id,name,club_type,slug,map_image_url,distance_away,distance_away_string,address_1,address_2,city,state,zip,country_code,phone,email,status,status_code,latitude,longitude,published_time,time_zone,front_desk_email,executive_email,reporting_id,online_reservations,ideawork_id,mms_id,mms_api,mms_instance,late_cancel_fee_amount,preferred_locale,facebook_url,facebook_handle,instagram_url,instagram_handle,twitter_url,twitter_handle,no_show_late_cancel_fees,fee_configuration,crunch_o_meter,apple_watch_connected,occupancy_status,ownership_group_id,ownership_group_name
442,Hiram,base_club,hiram,https://d3gwr21bcravq3.cloudfront.net/store/club/map-081a5b2e06b2390ed98c-original.png,7561,7561 miles away,4484 Jimmy Lee Smith Pkwy,,Hiram,GA,30141,US,470.672.7800,info@crunchhiram.com,open,2,33.88925,-84.7533,2021-09-14T18:08:08Z,Eastern Time (US & Canada),Crunchhiramgfm@gmail.com,,20067,True,,20067,abc,moso_corporate,0,en,https://www.facebook.com/CrunchHiram/,CrunchHiram,https://www.instagram.com/crunch.hiram/,@crunch.hiram,,,False,a,True,False,unknown,43,CR Fitness
512,Cordova,base_club,cordova,https://d3gwr21bcravq3.cloudfront.net/store/club/map-03e1863a9e19a9a58342-original.png,7562,7562 miles away,1635 N. Germantown Pkwy,,Cordova,TN,38016,US,901.286.2899,info@crunchcordova.com,open,2,35.17018,-89.79512,2022-08-23T20:03:38Z,Central Time (US & Canada),groupfitcordova@gmail.com,,20103,True,,20103,abc,moso_corporate,0,en,https://www.facebook.com/CrunchCordova/,CrunchCordova,https://www.instagram.com/crunchcordova/,@crunchcordova,,,False,b,True,False,unknown,42,Fitness Ventures LLC (Brian Hibbard)
506,White Station,base_club,white-station,https://d3gwr21bcravq3.cloudfront.net/store/club/map-941186430f0bea97daf9-original.png,7568,7568 miles away,827 S White Station Rd,,Memphis,TN,38117,US,901.300.7199,info@crunchwhitestation.com,open,2,35.10828,-89.8901,2022-07-29T20:35:54Z,Central Time (US & Canada),whitestationgf@gmail.com,,20102,True,,20102,abc,moso_corporate,0,en,https://www.facebook.com/crunchwhitestation,CrunchWhiteStation,https://www.instagram.com/crunchwhitestation/,@crunchwhitestation,https://www.twitter.com/crunchgym/,CrunchGym,False,b,True,False,unknown,42,Fitness Ventures LLC (Brian Hibbard)
674,Tulsa Midtown,base_club,tulsa-midtown,https://d3gwr21bcravq3.cloudfront.net/store/club/map-4d59dd321e2f3aafcf2f-original.png,7571,7571 miles away,5103 East 21st Street,Suite A,Tulsa,OK,74114,US,539.314.0130,manager@crunchtulsamidtown.com,coming_soon_(vfp_sales),7,36.133433,-95.919706,2025-03-03T18:36:06Z,Central Time (US & Canada),,,20363,True,,20363,abc,moso_corporate,0,en,https://www.facbook.com/CrunchTulsaMidtown,@CrunchTulsaMidtown,https://www.instagram.com/CrunchTulsaMidtown,@CrunchTulsaMidtown,,,False,b,True,False,unknown,25,Undefeated Tribe Operating Company LLC (Tony Hartl)
662,Southaven,base_club,southaven,https://d3gwr21bcravq3.cloudfront.net/store/club/map-1ca66f0b9f0d382ee459-original.png,7577,7577 miles away,570 Main Street,,Southaven,MS,38671,US,662.210.6100,info@crunchsouthaven.com,coming_soon,1,34.991847,-90.012922,2025-01-22T15:35:08Z,Central Time (US & Canada),info@crunchsouthaven.com,,20351,False,,20351,abc,moso_corporate,0,en,https://www.facebook.com/CrunchSouthaven,@CrunchSouthaven,https://www.instagram.com/CrunchSouthaven,@CrunchSouthaven,https://twitter.com/CrunchGym,@CrunchGym,False,b,False,False,unknown,42,Fitness Ventures LLC (Brian Hibbard)
504,Tulsa,base_club,tulsa,https://d3gwr21bcravq3.cloudfront.net/store/club/map-38919245180b696f4975-original.png,7578,7578 miles away,7827 E 91st St,,Tulsa,OK,74133,US,539.842.0966,manager@crunchtulsa.com,open,2,36.03352,-95.8883,2022-07-18T20:40:14Z,Central Time (US & Canada),tulsagm@undefeatedtribe.com,,20100,True,,20100,abc,moso_corporate,0,en,https://www.facebook.com/CrunchFitnessTulsa/,CrunchFitnessTulsa,https://www.instagram.com/crunchtulsa/,@crunchtulsa,https://twitter.com/crunchgym,@CrunchGym,False,b,True,False,unknown,25,Undefeated Tribe Operating Company LLC (Tony Hartl)
541,Broken Arrow,base_club,brokenarrow,https://d3gwr21bcravq3.cloudfront.net/store/club/map-0b44e6ca2248d169e296-original.png,7578,7578 miles away,3701 S. Elm Place,,Broken Arrow,OK,74011,US,918.395.5070,manager@crunchbrokenarrow.com,open,2,36.01564,-95.79626,2023-04-19T13:34:33Z,Central Time (US & Canada),brokenarrow@undefeatedtribe.com,,20137,True,,20137,abc,moso_corporate,0,en,https://www.facebook.com/CrunchBrokenArrow/,@CrunchBrokenArrow,https://www.instagram.com/CrunchBrokenArrow/,@CrunchBrokenArrow,,,False,b,True,False,unknown,25,Undefeated Tribe Operating Company LLC (Tony Hartl)
717,Rainbow,base_club,rainbow,https://d3gwr21bcravq3.cloudfront.net/store/club/map-0a2585b6860a8e8f4ac4-original.png,7592,7592 miles away,120 S Rainbow Blvd,,Las Vegas,NV,89145,US,725.240.6170,info@crunchrainbow.com,coming_soon_(no_online_sales),3,36.173026,-115.245725,2025-07-24T20:14:18Z,Pacific Time (US & Canada),info@crunchrainbow.com,,20414,False,,20414,abc,moso_corporate,0,en,https://www.facebook.com/CrunchRainbow,@CrunchRainbow,https://www.instagram.com/crunchvegasrainbow,@crunchvegasrainbow,https://www.twitter.com/CrunchGym,@CrunchGym,False,a,False,False,unknown,75,"Fit Fusion, LLC (McCormack/Goodsell)"
715,East Henderson,base_club,east-henderson,https://d3gwr21bcravq3.cloudfront.net/store/club/map-f8c56ab247fe9292be3f-original.png,7603,7603 miles away,390 W Lake Mead Pkwy,,Henderson,NV,89015,US,725.525.3900,info@cruncheasthenderson.com,coming_soon_(no_online_sales),3,36.038629,-114.996334,2025-07-23T17:09:24Z,Pacific Time (US & Canada),info@cruncheasthenderson.com,,20413,False,,20413,abc,moso_corporate,0,en,https://facebook.com/cruncheasthenderson,@CrunchEastHenderson,https://www.instagram.com/cruncheasthenderson,@CrunchEastHenderson,https://twitter.com/crunchgym,CrunchGym,False,a,False,False,unknown,75,"Fit Fusion, LLC (McCormack/Goodsell)"
475,Savannah,base_club,savannah,https://d3gwr21bcravq3.cloudfront.net/store/club/map-55c8e5bd36963e1b4933-original.png,7607,7607 miles away,7804 Abercorn Street,,Savannah,GA,31406,US,912.421.5899,info@crunchsavannah.com,open,2,32.001945,-81.116935,2022-03-04T16:31:40Z,Eastern Time (US & Canada),info@crunchsavannah.com,,20050,True,,20050,abc,moso_corporate,0,en,https://www.facebook.com/CrunchSavannah/,CrunchSavannah,https://www.instagram.com/Crunch_Savannah/,@Crunch_Savannah,https://twitter.com/CrunchSavannah,CrunchSavannah,False,b,False,False,unknown,42,Fitness Ventures LLC (Brian Hibbard)
289,Bakersfield,base_club,bakersfield,https://d3gwr21bcravq3.cloudfront.net/cache/club/map-f1757aa82089d7cc95be.png,7609,7609 miles away,2401 N Chester Ave,Suite A,Bakersfield,CA,93308,US,661.246.1611,manager@crunchbakersfield.com,open,2,35.427763,-119.022674,2018-08-06T20:01:18Z,Pacific Time (US & Canada),classes@crunchbakersfield.com,,7220,True,,7220,abc,moso_corporate,0,en,https://www.facebook.com/CrunchBakersfield,CrunchBakersfield,https://www.instagram.com/crunchbakersfield,@CrunchBakersfield,,,False,a,True,False,unknown,41,World Wide Fitness Solution(Harman)
589,Edmond,base_club,edmond,https://d3gwr21bcravq3.cloudfront.net/store/club/map-d801c13788814347f235-original.png,7617,7617 miles away,2121 W Danforth Rd,,Edmond,OK,73003,US,405.920.1940,manager@crunchedmond.com,open,2,35.66794,-97.51004,2024-04-29T17:05:06Z,Central Time (US & Canada),edmondgm@undefeatedtribe.com,,20277,True,,20277,abc,moso_corporate,0,en,https://www.instagram.com/CrunchEdmond/,@CrunchEdmond,https://www.facebook.com/CrunchEdmond/,@CrunchEdmond,,,False,b,True,False,unknown,25,Undefeated Tribe Operating Company LLC (Tony Hartl)
567,Oklahoma City Quail Springs,base_club,quail-springs,https://d3gwr21bcravq3.cloudfront.net/store/club/map-b658e13e6ab6ea0e6c38-original.png,7623,7623 miles away,12508 N May Ave,,Oklahoma City,OK,73120,US,405.497.8160,manager@crunchquailsprings.com,open,2,35.59716,-97.56585,2023-10-25T18:56:45Z,Central Time (US & Canada),manager@crunchquailsprings.com,,20255,True,,20255,abc,moso_corporate,0,en,https://www.facebook.com/CrunchOKCQuailSprings/,CrunchOKCQuailSprings,https://www.instagram.com/crunchokcquailsprings/,@crunchokcquailsprings,,,False,b,True,False,unknown,25,Undefeated Tribe Operating Company LLC (Tony Hartl)
491,Warner Robins,base_club,warner-robins,https://d3gwr21bcravq3.cloudfront.net/store/club/map-11341c4b26f88a72a530-original.png,7623,7623 miles away,2930 Watson Blvd,,Centerville,GA,31028,US,478.273.0320,info@crunchwarnerrobins.com,open,2,32.61952,-83.6885,2022-05-02T21:04:50Z,Eastern Time (US & Canada),warnerrobinsgf@gmail.com,,20085,True,,20085,abc,moso_corporate,0,en,https://www.facebook.com/CrunchWarnerRobins/,CrunchWarnerRobins,https://www.instagram.com/crunchwarnerrobins,@CrunchWarnerRobins,https://www.twitter.com/crunchgym,@CrunchGym,False,b,True,False,unknown,42,Fitness Ventures LLC (Brian Hibbard)
581,Oklahoma City Northwest,base_club,okc-northwest,https://d3gwr21bcravq3.cloudfront.net/store/club/map-184a230a8774dd488573-original.png,7625,7625 miles away,8490 NW Expressway Street,,Oklahoma City,OK,73162,US,405.267.6282,manager@crunchokcnorthwest.com,open,2,35.569092,-97.664108,2024-02-09T16:03:58Z,Central Time (US & Canada),nwhwygym@undefeatedtribe.com,,20117,True,,20117,abc,moso_corporate,0,en,https://www.facebook.com/crunchokcnorthwest,@CrunchOKCNorthwest,https://www.instagram.com/crunchokcnorthwest/,@crunchokcnorthwest,,,False,b,True,False,unknown,25,Undefeated Tribe Operating Company LLC (Tony Hartl)
122,Santa Maria,base_club,santa-maria,https://d3gwr21bcravq3.cloudfront.net/store/club/map-3649ff0baa5abf68aa0e-original.png,7626,7626 miles away,286 Town Center East,,Santa Maria,CA,93454,US,805.621.7470,manager@crunchsantamaria.com,open,2,34.952,-120.4341,2016-12-23T18:45:14Z,Pacific Time (US & Canada),classes@crunchsantamaria.com,,7660,True,634.0,7660,abc,moso_corporate,0,en,http://www.Facebook.com/CrunchSantaMaria,CrunchSantaMaria,,,https://twitter.com/CrunchGym,@CrunchGym,False,a,True,False,unknown,41,World Wide Fitness Solution(Harman)
681,Oklahoma City Midwest City,base_club,okc-midwest,https://d3gwr21bcravq3.cloudfront.net/store/club/map-b177a929b317d35a07c9-original.png,7631,7631 miles away,7515 SE 15th Street,,Midwest City,OK,73110,US,405.931.4080,manager@crunchokcmidwest.com,coming_soon_(vfp_sales),7,35.450332,-97.390265,2025-04-04T16:55:58Z,Central Time (US & Canada),,,20380,True,,20380,abc,moso_corporate,0,en,,,,,,,False,b,True,False,unknown,25,Undefeated Tribe Operating Company LLC (Tony Hartl)
381,Hoover,base_club,hoover,https://d3gwr21bcravq3.cloudfront.net/store/club/map-503de83631f633220b36-original.png,7632,7632 miles away,1694 Montgomery Hwy,,Hoover,AL,35216,US,205.922.0020,info@crunchhoover.com,open,2,33.387852,-86.807808,2020-02-03T21:34:31Z,Central Time (US & Canada),info@crunchhoover.com,,3500,True,,3500,abc,moso_corporate,0,en,https://www.facebook.com/CrunchHoover/,@CrunchHoover,https://www.instagram.com/crunchfitnesshoover/,@crunchfitnesshoover,https://twitter.com/CrunchGym,CrunchGym,False,b,True,False,unknown,66,Premier Fitness LLC (David Seymour)
496,Yukon,base_club,yukon,https://d3gwr21bcravq3.cloudfront.net/store/club/map-77d1f77ced1493231a1b-original.png,7633,7633 miles away,11241 West Reno Avenue,,Yukon,OK,73099,US,405.265.9145,manager@crunchyukon.com,open,2,35.465,-97.723129,2022-06-06T18:28:37Z,Central Time (US & Canada),yukongm@undefeatedtribe.com,,20091,True,,20091,abc,moso_corporate,0,en,https://www.facebook.com/CrunchYukon/,CrunchYukon,https://instagram.com/CrunchYukon,@crunchyukon,https://twitter.com/crunchgym,@CrunchGym,False,b,True,False,unknown,25,Undefeated Tribe Operating Company LLC (Tony Hartl)
387,Alabaster,base_club,alabaster,https://d3gwr21bcravq3.cloudfront.net/store/club/map-ae0596f324ea6c73582e-original.png,7642,7642 miles away,509 1st St SW,,Alabaster,AL,35007,US,205.685.2020,info@crunchalabasteral.com,open,2,33.23818,-86.81731,2020-07-02T18:47:17Z,Central Time (US & Canada),info@crunchalabasteral.com,,20000,True,,20000,abc,moso_corporate,0,en,https://www.facebook.com/CrunchAlabaster/,CrunchAlabaster,https://www.instagram.com/crunchalabaster/,CrunchAlabaster,,,False,b,True,False,unknown,66,Premier Fitness LLC (David Seymour)
299,Norman,base_club,norman,https://d3gwr21bcravq3.cloudfront.net/cache/club/map-70d74a129c1ae8d9fd63.png,7648,7648 miles away,2300 W. Main Street,,Norman,OK,73069,US,405.322.5859,info@crunchnorman.com,open,2,35.21724,-97.47604,2018-09-10T15:43:25Z,Central Time (US & Canada),gfitnorman@gmail.com,,7314,True,,7314,abc,moso_corporate,0,en,https://www.facebook.com/CrunchNorman,CrunchNorman,,,https://twitter.com/CrunchGym,@CrunchGym,False,b,True,False,unknown,42,Fitness Ventures LLC (Brian Hibbard)
546,Columbus,base_club,columbus,https://d3gwr21bcravq3.cloudfront.net/store/club/map-77268c83abc2462900d6-original.png,7655,7655 miles away,2925 Manchester Expressway,,Columbus,GA,31909,US,706.940.3899,info@crunchcolumbus.com,open,2,32.50626,-84.94784,2023-04-24T20:46:28Z,Eastern Time (US & Canada),Columbusgagf@gmail.com,,20136,True,,20136,abc,moso_corporate,0,en,https://www.facebook.com/crunchcolumbus,@CrunchColumbus,https://instagram.com/crunchcolumbus,@CrunchColumbus,https://twitter.com/crunchgym,@CrunchGym,False,b,True,False,unknown,42,Fitness Ventures LLC (Brian Hibbard)
421,Auburn,base_club,auburn,https://d3gwr21bcravq3.cloudfront.net/store/club/map-9acc5ea90c6a21e7ffd5-original.png,7657,7657 miles away,1716 Opelika Rd,Suite 30,Auburn,AL,36830,US,334.787.9400,info@crunchauburn.com,open,2,32.62457,-85.444313,2021-06-25T17:32:32Z,Central Time (US & Canada),crunchauburngf@gmail.com,,20049,True,,20049,abc,moso_corporate,0,en,https://www.facebook.com/crunchauburn/,@CrunchAuburn,https://www.instagram.com/crunchauburn/,@CrunchAuburn,https://www.twitter.com/crunchgym/,@CrunchGym,False,b,True,False,unknown,42,Fitness Ventures LLC (Brian Hibbard)
277,Tuscaloosa,base_club,tuscaloosa,https://d3gwr21bcravq3.cloudfront.net/store/club/map-9aa885d08541c64891b7-original.png,7658,7658 miles away,3325 McFarland Blvd E,,Tuscaloosa,AL,35405,US,205.737.0738,info@crunchtuscaloosa.com,open,2,33.178259,-87.523357,2018-04-04T19:02:23Z,Central Time (US & Canada),gfittuscaloosa@gmail.com,,8274,True,,8274,abc,moso_corporate,0,en,https://www.facebook.com/CrunchTuscaloosa,CrunchTuscaloosa,,,https://twitter.com/CrunchGym,@CrunchGym,False,b,True,False,unknown,42,Fitness Ventures LLC (Brian Hibbard)
213,Lancaster,base_club,lancaster,https://d3gwr21bcravq3.cloudfront.net/store/club/map-07b5ba2fd8c9261c71df-original.png,7670,7670 miles away,1020 Commerce Center Drive,,Lancaster,CA,93534,US,661.522.9587,manager@crunchlancaster.com,open,2,34.671635,-118.148425,2017-08-23T17:15:45Z,Pacific Time (US & Canada),classes@crunchlancaster.com,,6034,True,905.0,6034,abc,moso_corporate,0,en,https://www.facebook.com/CrunchLancaster,CrunchLancaster,,,https://twitter.com/CrunchGym,@CrunchGym,False,a,True,False,unknown,41,World Wide Fitness Solution(Harman)
287,Palmdale,base_club,palmdale,https://d3gwr21bcravq3.cloudfront.net/store/club/map-73a4b3ec59bbb9188f07-original.png,7677,7677 miles away,2210 E Palmdale Blvd,,Palmdale,CA,93550,US,661.266.3200,manager@crunchpalmdale.com,open,2,34.579086,-118.088839,2018-06-13T21:56:52Z,Pacific Time (US & Canada),classes@crunchpalmdale.com,,8270,True,8270.0,8270,abc,moso_corporate,0,en,https://www.facebook.com/CrunchPalmdale/,CrunchPalmdale,https://instagram.com/crunch.palmdale,@Crunch.Palmdale,,,False,a,True,False,unknown,41,World Wide Fitness Solution(Harman)
205,Amarillo,base_club,amarillo,https://d3gwr21bcravq3.cloudfront.net/store/club/map-fde3dc94bcf3787d2319-original.png,7678,7678 miles away,2020 S. Georgia Street,,Amarillo,TX,79109,US,806.358.0706,info@crunchamarillo.com,open,2,35.191988,-101.867283,2017-06-23T14:50:46Z,Central Time (US & Canada),gfitamarillo@gmail.com,,6012,True,888.0,6012,abc,moso_corporate,0,en,https://www.facebook.com/CrunchAmarillo,CrunchAmarillo,,,https://twitter.com/CrunchGym,@CrunchGym,False,b,True,False,unknown,42,Fitness Ventures LLC (Brian Hibbard)
709,Flagstaff,base_club,flagstaff,https://d3gwr21bcravq3.cloudfront.net/store/club/map-c0dd5612b65f408a6273-original.png,7679,7679 miles away,1416 Route 66,,Flagstaff,AZ,86001,US,928.288.5630,info@crunchflagstaff.com,coming_soon_(no_online_sales),3,35.195026,-111.633553,2025-07-16T19:17:15Z,Mountain Time (US & Canada),,,20407,False,,20407,abc,moso_corporate,0,en,https://www.facebook.com/CrunchFlagstaff,@CrunchFlagstaff,https://instagram.com/Crunchflagstaff,@CrunchFlagstaff,,,False,a,False,False,unknown,42,Fitness Ventures LLC (Brian Hibbard)
303,Santa Clarita,base_club,santa-clarita,https://d3gwr21bcravq3.cloudfront.net/cache/club/map-8e5f3533aef23cb4a4d9.png,7684,7684 miles away,18655 Soledad Canyon Rd,,Santa Clarita,CA,91351,US,661.675.4478,manager@crunchsantaclarita.com,open,2,34.41592,-118.46016,2018-09-24T19:57:28Z,Pacific Time (US & Canada),classes@crunchsantaclarita.com,,7391,True,,7391,abc,moso_corporate,0,en,https://www.Facebook.com/CrunchSantaClarita,@CrunchSantaClarita,https://www.instagram.com/CrunchSantaClarita,@CrunchSantaClarita,https://www.twitter.com/CrunchGym,@CrunchGym,False,a,True,False,unknown,41,World Wide Fitness Solution(Harman)
376,Montgomery,base_club,montgomery,https://d3gwr21bcravq3.cloudfront.net/store/club/map-5628d4cf176b9aecbc50-original.png,7689,7689 miles away,1580 Eastern Blvd,,Montgomery,AL,36117,US,334.676.2195,manager@crunchmontgomery.com,open,2,32.35691,-86.21726,2020-01-07T16:39:03Z,Central Time (US & Canada),frontdeskcrunchmontgomery@gmail.com,,3576,True,,3576,abc,moso_corporate,0,en,https://www.facebook.com/CrunchMontgomery,CrunchMontgomery,https://www.instagram.com/crunchfitnessmontgomery/,@crunchfitnessmontgomery,,,False,a,True,False,unknown,47,JF Fitness of North America LLC (John Freeland)
130,Simi Valley,base_club,simi-valley,https://d3gwr21bcravq3.cloudfront.net/store/club/map-b6276e4a91b4d305e3b0-original.png,7690,7690 miles away,2655 Erringer Rd,,Simi Valley,CA,93065,US,805.522.5454,manager@crunchsimivalley.com,open,2,34.28405,-118.76277,2016-12-23T18:45:35Z,Pacific Time (US & Canada),classes@crunchsimivalley.com,,5906,True,605.0,5906,abc,moso_corporate,0,en,https://www.facebook.com/CrunchSimiValley,CrunchSimiValley,,,https://twitter.com/CrunchGym,@CrunchGym,False,a,True,False,unknown,41,World Wide Fitness Solution(Harman)
700,Victorville,base_club,victorville,https://d3gwr21bcravq3.cloudfront.net/store/club/map-2748d3ec3d577e7628fc-original.png,7691,7691 miles away,12480 Amargosa Rd,,Victorville,CA,92392,US,442.242.0440,info@crunchvictorville.com,coming_soon_(no_online_sales),3,34.478049,-117.343016,2025-05-27T19:55:48Z,Pacific Time (US & Canada),,,20391,False,,20391,abc,moso_corporate,0,en,https://www.facebook.com/CrunchVictorville,@CrunchVictorville,https://instagram.com/CrunchVictorville,@CrunchVictorville,,,False,b,False,False,unknown,42,Fitness Ventures LLC (Brian Hibbard)
93,Northridge,base_club,northridge,https://d3gwr21bcravq3.cloudfront.net/store/club/map-3bb42cdd2838b84f294a-original.png,7694,7694 miles away,10155 Reseda Blvd,,Northridge,CA,91324,US,818.435.7545,manager@crunchnorthridge.com,open,2,34.25532,-118.53612,2016-12-23T18:43:51Z,Pacific Time (US & Canada),classes@crunchnorthridge.com,,7640,True,380.0,7640,abc,moso_corporate,0,en,http://www.Facebook.com/CrunchNorthridge,CrunchNorthridge,https://www.instagram.com/crunch_northridge,@crunch_northridge,https://twitter.com/CrunchGym,@CrunchGym,False,a,True,False,unknown,41,World Wide Fitness Solution(Harman)
649,Albuquerque San Mateo,base_club,abq-san-mateo,https://d3gwr21bcravq3.cloudfront.net/store/club/map-332de441393bcdfd3e3a-original.png,7695,7695 miles away,2451 San Mateo Blvd NE,,Albuquerque,NM,87110,US,505.600.6360,manager@crunchabqsanmateo.com,open,2,35.106543,-106.588664,2024-12-04T15:19:45Z,Mountain Time (US & Canada),Sanmateogm@undefeatedtribe.com,,20328,True,,20328,abc,moso_corporate,0,en,,,,,,,False,b,True,False,unknown,25,Undefeated Tribe Operating Company LLC (Tony Hartl)
698,Hesperia,base_club,hesperia,https://d3gwr21bcravq3.cloudfront.net/store/club/map-40daa3f95c0613ef86cb-original.png,7695,7695 miles away,16968 Main St,,Hesperia,CA,92345,US,442.229.4150,info@CrunchHesperia.com,coming_soon_(vfp_sales),7,34.42138,-117.293159,2025-05-20T18:50:37Z,Pacific Time (US & Canada),,,20390,False,,20390,abc,moso_corporate,0,en,https://www.facebook.com/CrunchHesperia,@CrunchHesperia,https://instagram.com/CrunchHesperia,@CrunchHesperia,,,False,b,False,False,unknown,42,Fitness Ventures LLC (Brian Hibbard)
